dbid	graphid	dburl	wiki_url	img_url	name	youtubeId
386	6379	http://dbpedia.org/resource/S.F.W.	https://en.wikipedia.org/wiki/S.F.W.	https://upload.wikimedia.org/wikipedia/en/3/37/S.f.w.cover.jpg	S.F.W. (1994)	CLQ_dlkA6sU
387	6380	http://dbpedia.org/resource/A_Low_Down_Dirty_Shame	https://en.wikipedia.org/wiki/A_Low_Down_Dirty_Shame	https://upload.wikimedia.org/wikipedia/en/d/d6/Low_down_dirty_shame.jpg	Low Down Dirty Shame, A (1994)	tERDJWEzhFk
388	6381	http://dbpedia.org/resource/Boys_Life_(film)	https://en.wikipedia.org/wiki/Boys_Life_(film)	https://upload.wikimedia.org/wikipedia/en/d/de/Boys_Life_poster.jpg	Boys Life (1995)	OgfaZOT8epY
390	6382	http://dbpedia.org/resource/Faster,_Pussycat!_Kill!_Kill!	https://en.wikipedia.org/wiki/Faster,_Pussycat!_Kill!_Kill!	https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Faster_pussycat_kill_kill_poster_%281%29.jpg/1200px-Faster_pussycat_kill_kill_poster_%281%29.jpg	Faster Pussycat! Kill! Kill! (1965)	m3JjyvQzSJI
391	6383	http://dbpedia.org/resource/Jason's_Lyric	https://en.wikipedia.org/wiki/Jason's_Lyric	https://upload.wikimedia.org/wikipedia/en/5/51/Jasonslyricposter.jpg	Jason's Lyric (1994)	xzeTvIWxhek
392	6384	http://dbpedia.org/resource/The_Secret_Adventures_of_Tom_Thumb	https://en.wikipedia.org/wiki/The_Secret_Adventures_of_Tom_Thumb	https://upload.wikimedia.org/wikipedia/en/9/91/The_Secret_Adventures_of_Tom_Thumb_DVD.jpg	Secret Adventures of Tom Thumb, The (1993)	k02RCw2aIMg
393	6385	http://dbpedia.org/resource/Street_Fighter_(1994_film)	https://en.wikipedia.org/wiki/Street_Fighter_(1994_film)	https://upload.wikimedia.org/wikipedia/en/9/97/StreetFighterMoviePoster.jpg	Street Fighter (1994)	iVzAMmpMra8
394	6386	http://dbpedia.org/resource/Coldblooded_(film)	https://en.wikipedia.org/wiki/Coldblooded_(film)	https://m.media-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5._V1_.jpg	Coldblooded (1995)	LvftNKkVk2s
401	6387	http://dbpedia.org/resource/Mirage_(1965_film)	https://en.wikipedia.org/wiki/Mirage_(1965_film)	https://upload.wikimedia.org/wikipedia/en/b/bb/Mirage1965.jpg	Mirage (1995)	RBQ41XeJON8
402	6388	http://dbpedia.org/resource/Open_Season	https://en.wikipedia.org/wiki/Open_Season_(1974_film)	https://upload.wikimedia.org/wikipedia/en/6/6a/Open_Season_FilmPoster.jpeg	Open Season (1996)	Yna_If0mICc
405	6389	http://dbpedia.org/resource/Highlander_III:_The_Sorcerer	https://en.wikipedia.org/wiki/Highlander_III:_The_Sorcerer	https://upload.wikimedia.org/wikipedia/en/7/72/Highlander_3_poster.jpg	Highlander III: The Sorcerer (1994)	eW_HzYMNOng
407	6390	http://dbpedia.org/resource/In_the_Mouth_of_Madness	https://en.wikipedia.org/wiki/In_the_Mouth_of_Madness	https://upload.wikimedia.org/wikipedia/en/9/92/Mouthmadnessposter.jpg	In the Mouth of Madness (1995)	fitU66jq6GQ
408	6391	http://dbpedia.org/resource/8_Seconds	https://en.wikipedia.org/wiki/8_Seconds	https://upload.wikimedia.org/wikipedia/en/8/8b/8secondsposter.jpg	8 Seconds (1994)	I2Sgit4QPlM
409	6392	http://dbpedia.org/resource/Above_the_Rim	https://en.wikipedia.org/wiki/Above_the_Rim	https://upload.wikimedia.org/wikipedia/en/b/b6/Above_the_rim_poster.jpg	Above the Rim (1994)	sEsCXWD7-Cc
410	6393	http://dbpedia.org/resource/Addams_Family_Values	https://en.wikipedia.org/wiki/Addams_Family_Values	https://upload.wikimedia.org/wikipedia/en/e/e9/Addams_family_values.jpg	Addams Family Values (1993)	jVlPzTPLC4M
411	6394	http://dbpedia.org/resource/You_So_Crazy	https://en.wikipedia.org/wiki/You_So_Crazy	https://upload.wikimedia.org/wikipedia/en/0/0c/You_so_crazy_ver2.jpg	You So Crazy (1994)	Nl-U_R7VEr8
412	6395	http://dbpedia.org/resource/The_Age_of_Innocence_(1993_film)	https://en.wikipedia.org/wiki/The_Age_of_Innocence_(1993_film)	https://upload.wikimedia.org/wikipedia/en/b/bd/The_Age_Of_Innocence.jpg	Age of Innocence, The (1993)	XjbqO2QhMMs
413	6396	http://dbpedia.org/resource/Airheads	https://en.wikipedia.org/wiki/Airheads	https://upload.wikimedia.org/wikipedia/en/3/3f/Airheads_film_poster.jpg	Airheads (1994)	AtIOup0nFhs
414	6397	http://dbpedia.org/resource/The_Air_Up_There	https://en.wikipedia.org/wiki/The_Air_Up_There	https://upload.wikimedia.org/wikipedia/en/a/a6/Air_up_there.jpg	Air Up There, The (1994)	wyNbGkNQO70
415	6398	http://dbpedia.org/resource/Another_Stakeout	https://en.wikipedia.org/wiki/Another_Stakeout	https://upload.wikimedia.org/wikipedia/en/4/4e/Another_stakeout.jpg	Another Stakeout (1993)	td96S3aGqBQ
416	6399	http://dbpedia.org/resource/Bad_Girls	https://en.wikipedia.org/wiki/Bad_Girls_(1994_film)	https://upload.wikimedia.org/wikipedia/en/8/89/Bad_girls.jpg	Bad Girls (1994)	7b69nY28Rkk
417	6400	http://dbpedia.org/resource/Barcelona_(film)	https://en.wikipedia.org/wiki/Barcelona_(film)	https://upload.wikimedia.org/wikipedia/en/6/64/Barcelona-movie.jpg	Barcelona (1994)	qJGU08RaoNU
418	6401	http://dbpedia.org/resource/Being_Human_(1994_film)	https://en.wikipedia.org/wiki/Being_Human_(1994_film)	https://upload.wikimedia.org/wikipedia/en/f/f7/Being_human_poster.jpg	Being Human (1993)	zOLyXi3uY84
419	6402	http://dbpedia.org/resource/The_Beverly_Hillbillies_(film)	https://en.wikipedia.org/wiki/The_Beverly_Hillbillies_(film)	https://upload.wikimedia.org/wikipedia/en/8/87/Beverly_hillbillies.jpg	Beverly Hillbillies, The (1993)	zrfOOZWK49o
420	6403	http://dbpedia.org/resource/Beverly_Hills_Cop_III	https://en.wikipedia.org/wiki/Beverly_Hills_Cop_III	https://upload.wikimedia.org/wikipedia/en/9/9c/Beverly_Hills_Cop_III.jpg	Beverly Hills Cop III (1994)	kUjD5uKWxcg
421	6404	http://dbpedia.org/resource/Black_Beauty_(1994_film)	https://en.wikipedia.org/wiki/Black_Beauty_(1994_film)	https://upload.wikimedia.org/wikipedia/en/d/d7/Black_Beauty%2C_a_1994_film.jpg	Black Beauty (1994)	2SADctToBnE
422	6405	http://dbpedia.org/resource/Blink_(film)	https://en.wikipedia.org/wiki/Blink_(1993_film)	https://upload.wikimedia.org/wikipedia/en/0/06/Blink_%281993_movie_poster%29.jpg	Blink (1994)	azibdrz8l3c
423	6406	http://dbpedia.org/resource/Blown_Away_(1994_film)	https://en.wikipedia.org/wiki/Blown_Away_(1994_film)	https://upload.wikimedia.org/wikipedia/en/9/94/Blow_Away_1994_Film_Poster.jpg	Blown Away (1994)	lBV2BBawWlQ
424	6407	http://dbpedia.org/resource/Blue_Chips	https://en.wikipedia.org/wiki/Blue_Chips	https://upload.wikimedia.org/wikipedia/en/d/dc/Blue_Chips_Movie_Poster.jpg	Blue Chips (1994)	3FC5zdcct9s
425	6408	http://dbpedia.org/resource/Blue_Sky_(film)	https://en.wikipedia.org/wiki/Blue_Sky_(1994_film)	https://upload.wikimedia.org/wikipedia/en/0/0e/Blue_Sky_film.JPG	Blue Sky (1994)	rWsKYlPDbyk
426	6409	http://dbpedia.org/resource/Body_Snatchers_(1993_film)	https://en.wikipedia.org/wiki/Body_Snatchers_(1993_film)	https://upload.wikimedia.org/wikipedia/en/1/11/Body_snatchers_1993.jpg	Body Snatchers (1993)	okW2UfLNaJc
427	6410	http://dbpedia.org/resource/Boxing_Helena	https://en.wikipedia.org/wiki/Boxing_Helena	https://upload.wikimedia.org/wikipedia/en/c/cb/FennBoxingHelena.jpg	Boxing Helena (1993)	QgsUUFYLSoQ
428	6411	http://dbpedia.org/resource/A_Bronx_Tale	https://en.wikipedia.org/wiki/A_Bronx_Tale	https://upload.wikimedia.org/wikipedia/en/3/3e/A_Bronx_Tale.jpg	Bronx Tale, A (1993)	q5nQyoo1LwY
429	6412	http://dbpedia.org/resource/Cabin_Boy	https://en.wikipedia.org/wiki/Cabin_Boy	https://upload.wikimedia.org/wikipedia/en/d/d2/Cabinboyposter.jpg	Cabin Boy (1994)	ybNM8WvtbTs
431	6413	http://dbpedia.org/resource/Carlito's_Way	https://en.wikipedia.org/wiki/Carlito's_Way	https://upload.wikimedia.org/wikipedia/en/2/24/Carlito%27s_Way.jpg	Carlito's Way (1993)	0yehgqPtG3Y
432	6414	http://dbpedia.org/resource/City_Slickers_II:_The_Legend_of_Curly's_Gold	https://en.wikipedia.org/wiki/City_Slickers_II:_The_Legend_of_Curly's_Gold	https://upload.wikimedia.org/wikipedia/en/7/7c/Legend_of_curlys_gold_ver2.jpg	City Slickers II: The Legend of Curly's Gold (1994)	LSfvuACPzHg
433	6415	http://dbpedia.org/resource/Clean_Slate_(1994_film)	https://en.wikipedia.org/wiki/Clean_Slate_(1994_film)	https://upload.wikimedia.org/wikipedia/en/b/bf/Cleanslateposter.jpg	Clean Slate (1994)	vUUA96tcGe4
434	6416	http://dbpedia.org/resource/Cliffhanger_(film)	https://en.wikipedia.org/wiki/Cliffhanger_(film)	https://upload.wikimedia.org/wikipedia/en/4/4a/Cliffhanger_Poster.jpg	Cliffhanger (1993)	IydM8H49MuA
435	6417	http://dbpedia.org/resource/Coneheads_(film)	https://en.wikipedia.org/wiki/Coneheads_(film)	https://upload.wikimedia.org/wikipedia/en/9/93/Coneheads_Poster.jpg	Coneheads (1993)	aJHdYfHlWF0
436	6418	http://dbpedia.org/resource/Color_of_Night	https://en.wikipedia.org/wiki/Color_of_Night	https://upload.wikimedia.org/wikipedia/en/9/9f/Color_of_Night_poster.jpg	Color of Night (1994)	D9P7si2oqG4
438	6419	http://dbpedia.org/resource/The_Cowboy_Way_(film)	https://en.wikipedia.org/wiki/The_Cowboy_Way_(film)	https://upload.wikimedia.org/wikipedia/en/c/c1/Cowboy_way_ver2.jpg	Cowboy Way, The (1994)	BPsiH286J6A
440	6420	http://dbpedia.org/resource/Dave_(film)	https://en.wikipedia.org/wiki/Dave_(film)	https://upload.wikimedia.org/wikipedia/en/8/80/Dave_poster.jpg	Dave (1993)	PTTe-rxTyh0
441	6421	http://dbpedia.org/resource/Dazed_and_Confused	https://en.wikipedia.org/wiki/Dazed_and_Confused_(film)	https://upload.wikimedia.org/wikipedia/en/a/af/Dazed_and_Confused_%281993%29_poster.jpg	Dazed and Confused (1993)	CqLRPGfYlBI
442	6422	http://dbpedia.org/resource/Demolition_Man_(film)	https://en.wikipedia.org/wiki/Demolition_Man_(film)	https://upload.wikimedia.org/wikipedia/en/0/05/Demolition_man.jpg	Demolition Man (1993)	tVAxlqHaMNo
443	6423	http://dbpedia.org/resource/The_Endless_Summer_II	https://en.wikipedia.org/wiki/The_Endless_Summer_II	https://upload.wikimedia.org/wikipedia/en/c/c4/Endlesssummertwo.jpg	Endless Summer 2, The (1994)	OiZb9uBV4GE
444	6424	http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film)	https://en.wikipedia.org/wiki/Even_Cowgirls_Get_the_Blues_(film)	https://upload.wikimedia.org/wikipedia/en/4/40/Even_Cowgirls_Get_the_Blues_%281993_film%29_poster.jpg	Even Cowgirls Get the Blues (1993)	K_Q1VTuna-w
445	6425	http://dbpedia.org/resource/Fatal_Instinct	https://en.wikipedia.org/wiki/Fatal_Instinct	https://upload.wikimedia.org/wikipedia/en/1/1e/Fatal_instinct.jpg	Fatal Instinct (1993)	gLYus-Z2I9s
446	6426	http://dbpedia.org/resource/Farewell_My_Concubine_(film)	https://en.wikipedia.org/wiki/Farewell_My_Concubine_(film)	https://upload.wikimedia.org/wikipedia/en/c/c5/Farewell_My_Concubine_poster.jpg	Farewell My Concubine (1993)	cC-_SLiRnJE
447	6427	http://dbpedia.org/resource/The_Favor_(2006_film)	https://en.wikipedia.org/wiki/The_Favor_(2006_film)	https://m.media-amazon.com/images/M/MV5BZjMyYmQ1NWMtMzAyOC00MWFmLWI1ZTAtNmE0M2EzZjZlMmJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg	Favor, The (1994)	e07PBDBpT5A
448	6428	http://dbpedia.org/resource/Fearless_(1993_film)	https://en.wikipedia.org/wiki/Fearless_(1993_film)	https://upload.wikimedia.org/wikipedia/en/b/b4/Fearless_ver1.jpg	Fearless (1993)	Tm5jBa4LzxQ
449	6429	http://dbpedia.org/resource/Fear_of_a_Black_Hat	https://en.wikipedia.org/wiki/Fear_of_a_Black_Hat	https://upload.wikimedia.org/wikipedia/en/5/54/Fear_of_a_black_hat.jpg	Fear of a Black Hat (1993)	zqp-aSPqQYc
450	6430	http://dbpedia.org/resource/With_Honors_(film)	https://en.wikipedia.org/wiki/With_Honors_(film)	https://upload.wikimedia.org/wikipedia/en/6/60/With_honors_poster.jpg	With Honors (1994)	tWMwABOTRjQ
451	6431	http://dbpedia.org/resource/Flesh_and_Bone_(film)	https://en.wikipedia.org/wiki/Flesh_and_Bone_(film)	https://upload.wikimedia.org/wikipedia/en/5/5c/Flesh_and_Bone_%28movie_poster%29.jpg	Flesh and Bone (1993)	1SbacB2W1l8
452	6432	http://dbpedia.org/resource/Widows'_Peak	https://en.wikipedia.org/wiki/Widows'_Peak	https://upload.wikimedia.org/wikipedia/en/9/9a/Widowspeakposter.jpg	Widows' Peak (1994)	BAsNqcro3EE
453	6433	http://dbpedia.org/resource/For_Love_or_Money_(1993_film)	https://en.wikipedia.org/wiki/For_Love_or_Money_(1993_film)	https://upload.wikimedia.org/wikipedia/en/0/05/ForLoveorMoney1993.jpg	For Love or Money (1993)	AgyXXoweKZk
454	6434	http://dbpedia.org/resource/The_Firm_(1993_film)	https://en.wikipedia.org/wiki/The_Firm_(1993_film)	https://upload.wikimedia.org/wikipedia/en/f/ff/Firm_ver2.jpg	Firm, The (1993)	Auxb3l4Y8j0
455	6435	http://dbpedia.org/resource/Free_Willy	https://en.wikipedia.org/wiki/Free_Willy	https://upload.wikimedia.org/wikipedia/en/b/b5/Free_willy.jpg	Free Willy (1993)	N03Cy76Gxqs
456	6436	http://dbpedia.org/resource/Fresh_(1994_film)	https://en.wikipedia.org/wiki/Fresh_(1994_film)	https://upload.wikimedia.org/wikipedia/en/c/cd/Fresh_movie_90s.jpg	Fresh (1994)	9n7me832ObU
457	6437	http://dbpedia.org/resource/The_Fugitive_(1993_film)	https://en.wikipedia.org/wiki/The_Fugitive_(1993_film)	https://upload.wikimedia.org/wikipedia/en/c/c7/The_Fugitive_movie.jpg	Fugitive, The (1993)	4sjEAX4iymo
458	6438	http://dbpedia.org/resource/Geronimo:_An_American_Legend	https://en.wikipedia.org/wiki/Geronimo:_An_American_Legend	https://upload.wikimedia.org/wikipedia/en/5/52/Geronimo_film.jpg	Geronimo: An American Legend (1993)	3exHtIOscGo
459	6439	http://dbpedia.org/resource/The_Getaway_(1994_film)	https://en.wikipedia.org/wiki/The_Getaway_(1994_film)	https://upload.wikimedia.org/wikipedia/en/0/0b/Getawayposter1994.jpg	Getaway, The (1994)	3y3AdZBvURw
460	6440	http://dbpedia.org/resource/Getting_Even_with_Dad	https://en.wikipedia.org/wiki/Getting_Even_with_Dad	https://upload.wikimedia.org/wikipedia/en/7/7a/Getting_even_with_dad.jpg	Getting Even with Dad (1994)	gvlEQ7vLMro
461	6441	http://dbpedia.org/resource/Go_Fish_(film)	https://en.wikipedia.org/wiki/Go_Fish_(film)	https://upload.wikimedia.org/wikipedia/en/f/fe/Go_Fish_%281994_movie_poster%29.jpg	Go Fish (1994)	uH62jI2_vLE
462	6442	http://dbpedia.org/resource/A_Good_Man_in_Africa	https://en.wikipedia.org/wiki/A_Good_Man_in_Africa	https://upload.wikimedia.org/wikipedia/en/1/14/A_Good_Man_In_Africa.jpg	Good Man in Africa, A (1994)	m2godocX2A0
463	6443	http://dbpedia.org/resource/Guilty_as_Sin	https://en.wikipedia.org/wiki/Guilty_as_Sin	https://upload.wikimedia.org/wikipedia/en/3/39/Guilty_as_sin_poster.jpg	Guilty as Sin (1993)	ookd-Dgs8PU
464	6444	http://dbpedia.org/resource/Hard_Target	https://en.wikipedia.org/wiki/Hard_Target	https://upload.wikimedia.org/wikipedia/en/5/5c/HardTarget_1993_poster.jpg	Hard Target (1993)	WTT8RX48cvA
465	6445	http://dbpedia.org/resource/Heaven_&_Earth_(1993_film)	https://en.wikipedia.org/wiki/Heaven_&_Earth_(1993_film)	https://upload.wikimedia.org/wikipedia/en/2/2d/Heaven_%26_Earth.jpg	Heaven & Earth (1993)	WpjxuJV6FfY
466	6446	http://dbpedia.org/resource/Hot_Shots!_Part_Deux	https://en.wikipedia.org/wiki/Hot_Shots!_Part_Deux	https://upload.wikimedia.org/wikipedia/en/6/6b/Hot_Shots_part_deux.jpg	Hot Shots! Part Deux (1993)	E7HtPMW2tzc
467	6447	http://dbpedia.org/resource/Live_Nude_Girls	https://en.wikipedia.org/wiki/Live_Nude_Girls	https://upload.wikimedia.org/wikipedia/en/5/53/Live_nude_girls.jpg	Live Nude Girls (1995)	HrJ7GegRA2U
468	6448	http://dbpedia.org/resource/The_Englishman_Who_Went_Up_a_Hill_But_Came_Down_a_Mountain	https://en.wikipedia.org/wiki/The_Englishman_Who_Went_Up_a_Hill_But_Came_Down_a_Mountain	https://upload.wikimedia.org/wikipedia/en/8/85/Englishman_who_went_up_a_hill_but_came_down_a_mountain.jpg	Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)	1UWT0dMrYOM
469	6449	http://dbpedia.org/resource/The_House_of_the_Spirits_(film)	https://en.wikipedia.org/wiki/The_House_of_the_Spirits_(film)	https://upload.wikimedia.org/wikipedia/en/1/11/The_House_of_Spirits_Poster.jpg	House of the Spirits, The (1993)	uTJ3pUXoCcY
470	6450	http://dbpedia.org/resource/House_Party_3	https://en.wikipedia.org/wiki/House_Party_3	https://upload.wikimedia.org/wikipedia/en/6/67/Houseparty3poster.jpg	House Party 3 (1994)	R0SMJlFfBaU
471	6451	http://dbpedia.org/resource/The_Hudsucker_Proxy	https://en.wikipedia.org/wiki/The_Hudsucker_Proxy	https://upload.wikimedia.org/wikipedia/en/e/e8/The_Hudsucker_Proxy_Movie.jpg	Hudsucker Proxy, The (1994)	GYB9e6A_zWQ
472	6452	http://dbpedia.org/resource/I'll_Do_Anything	https://en.wikipedia.org/wiki/I'll_Do_Anything	https://upload.wikimedia.org/wikipedia/en/4/48/Illdoanythingposter.jpg	I'll Do Anything (1994)	j4UUAeof5Go
473	6453	http://dbpedia.org/resource/In_the_Army_Now_(film)	https://en.wikipedia.org/wiki/In_the_Army_Now_(film)	https://upload.wikimedia.org/wikipedia/en/4/4a/Inthearmynowposter.jpg	In the Army Now (1994)	mfBoG3EnSaw
474	6454	http://dbpedia.org/resource/In_the_Line_of_Fire	https://en.wikipedia.org/wiki/In_the_Line_of_Fire	https://upload.wikimedia.org/wikipedia/en/f/fd/In_the_line_of_fireposter.jpg	In the Line of Fire (1993)	1iYvdhMJZkE
476	6455	http://dbpedia.org/resource/Out_of_the_Inkwell	https://en.wikipedia.org/wiki/Out_of_the_Inkwell	https://upload.wikimedia.org/wikipedia/commons/d/d7/Out_of_the_Inkwell_-_Jan_1922_EH.jpg	Inkwell, The (1994)	LhtrNElARUw
477	6456	http://dbpedia.org/resource/What's_Love_Got_to_Do_with_It_(film)	https://en.wikipedia.org/wiki/What's_Love_Got_to_Do_with_It_(1993_film)	https://upload.wikimedia.org/wikipedia/en/5/56/Whats_love_got_to_do_with_it_poster.jpg	What's Love Got to Do with It? (1993)	Nbzbd2wUGao
478	6457	http://dbpedia.org/resource/Jimmy_Hollywood	https://en.wikipedia.org/wiki/Jimmy_Hollywood	https://upload.wikimedia.org/wikipedia/en/7/75/Jimmy_hollywood.jpg	Jimmy Hollywood (1994)	zLckjRbfUlE
479	6458	http://dbpedia.org/resource/Judgment_Night_(film)	https://en.wikipedia.org/wiki/Judgment_Night_(film)	https://upload.wikimedia.org/wikipedia/en/a/aa/Judgment_night_poster.jpg	Judgment Night (1993)	G5p7wq2PcJM
480	6459	http://dbpedia.org/resource/Jurassic_Park_(film)	https://en.wikipedia.org/wiki/Jurassic_Park_(film)	https://upload.wikimedia.org/wikipedia/en/e/e7/Jurassic_Park_poster.jpg	Jurassic Park (1993)	QWBKEmWWL38
481	6460	http://dbpedia.org/resource/Kalifornia	https://en.wikipedia.org/wiki/Kalifornia	https://upload.wikimedia.org/wikipedia/en/8/8d/Kaliforniaposter.jpg	Kalifornia (1993)	MsjoXPA_fVA
482	6461	http://dbpedia.org/resource/Killing_Zoe	https://en.wikipedia.org/wiki/Killing_Zoe	https://upload.wikimedia.org/wikipedia/en/f/f1/Killing_Zoe_1994_film_poster.jpg	Killing Zoe (1994)	fqGj6bWX_6o
483	6462	http://dbpedia.org/resource/King_of_the_Hill_(film)	https://en.wikipedia.org/wiki/King_of_the_Hill_(1993_film)	https://upload.wikimedia.org/wikipedia/en/6/62/King_of_the_Hill_1993_Poster.jpg	King of the Hill (1993)	4zWwr28PANA
484	6463	http://dbpedia.org/resource/Lassie_(1994_film)	https://en.wikipedia.org/wiki/Lassie_(1994_film)	https://upload.wikimedia.org/wikipedia/en/5/5d/Lassie_1994_movie_poster.jpg	Lassie (1994)	ynCqco_hASw
485	6464	http://dbpedia.org/resource/Last_Action_Hero	https://en.wikipedia.org/wiki/Last_Action_Hero	https://upload.wikimedia.org/wikipedia/en/0/0e/Last_action_hero_ver2.jpg	Last Action Hero (1993)	WiL4Ht1nUqw
486	6465	http://dbpedia.org/resource/Life_with_Mikey	https://en.wikipedia.org/wiki/Life_with_Mikey	https://upload.wikimedia.org/wikipedia/en/1/10/Life_with_mikey_poster.jpg	Life with Mikey (1993)	niJhC06sv1g
487	6466	http://dbpedia.org/resource/Lightning_Jack	https://en.wikipedia.org/wiki/Lightning_Jack	https://upload.wikimedia.org/wikipedia/en/2/20/Lightning_Jack.jpg	Lightning Jack (1994)	23VHjFycsZk
488	6467	http://dbpedia.org/resource/M._Butterfly_(film)	https://en.wikipedia.org/wiki/M._Butterfly_(film)	https://upload.wikimedia.org/wikipedia/en/3/3b/M_Butterfly_poster.jpg	M. Butterfly (1993)	Ulw7T8MXOLA
489	6468	http://dbpedia.org/resource/Made_in_America	https://en.wikipedia.org/wiki/Made_in_America_(1993_film)	https://upload.wikimedia.org/wikipedia/en/1/1d/Made_in_America_%281993_film%29_poster.jpg	Made in America (1993)	dPPN93A3RRs
490	6469	http://dbpedia.org/resource/Malice_(film)	https://en.wikipedia.org/wiki/Malice_(1993_film)	https://upload.wikimedia.org/wikipedia/en/d/d0/Malice_%281993_movie_poster%29.jpg	Malice (1993)	OzpqLRb2lfs
491	6470	http://dbpedia.org/resource/The_Man_Without_a_Face_(1928_serial)	https://en.wikipedia.org/wiki/The_Man_Without_a_Face_(1928_serial)	https://m.media-amazon.com/images/M/MV5BNzM4NjUxNzQtYzRmZi00N2JiLWIwMzQtMmUxMGU4ZGY1YTAzXkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_.jpg	Man Without a Face, The (1993)	60LBjN2uH6s
492	6471	http://dbpedia.org/resource/Manhattan_Murder_Mystery	https://en.wikipedia.org/wiki/Manhattan_Murder_Mystery	https://upload.wikimedia.org/wikipedia/en/2/26/Manhattan_Murder_Mystery.png	Manhattan Murder Mystery (1993)	MZAXZ24bAS8
493	6472	http://dbpedia.org/resource/Menace_II_Society	https://en.wikipedia.org/wiki/Menace_II_Society	https://upload.wikimedia.org/wikipedia/en/0/07/Menace_II_Society.JPG	Menace II Society (1993)	CD2pjnGy8Fk
494	6473	http://dbpedia.org/resource/Executive_Decision	https://en.wikipedia.org/wiki/Executive_Decision	https://upload.wikimedia.org/wikipedia/en/2/2d/Executive_decision_ver1.jpg	Executive Decision (1996)	3pdPOqN06ec
495	6474	http://dbpedia.org/resource/In_the_Realm_of_the_Senses	https://en.wikipedia.org/wiki/In_the_Realm_of_the_Senses	https://upload.wikimedia.org/wikipedia/en/1/1d/In_the_Realm_of_the_Senses.jpg	In the Realm of the Senses (Ai no corrida) (1976)	FP46wzCt-DA
